tract_id,scenario,peak_outage_prob
6037231720,SanFernando,0.0
6037231800,SanFernando,0.0
6037231901,SanFernando,0.0
6037231902,SanFernando,0.0
6037232110,SanFernando,0.0
6037232120,SanFernando,0.0
6037232200,SanFernando,0.0
6037232300,SanFernando,0.0
6037232401,SanFernando,0.0
6037232402,SanFernando,0.0
6037232500,SanFernando,0.0
6037232601,SanFernando,0.0
6037232602,SanFernando,0.0
6037232701,SanFernando,0.0
6037232702,SanFernando,0.0
6037232800,SanFernando,0.0
6037234001,SanFernando,0.0
6037234002,SanFernando,0.0
6037234200,SanFernando,0.0
6037234301,SanFernando,0.0
6037234302,SanFernando,0.0
6037234501,SanFernando,0.0
6037234502,SanFernando,0.0
6037234600,SanFernando,0.0
6037234700,SanFernando,0.0
6037234800,SanFernando,0.0
6037234901,SanFernando,0.0
6037234902,SanFernando,0.0
6037235100,SanFernando,0.0
6037235201,SanFernando,0.0
6037235202,SanFernando,0.0
6037236001,SanFernando,0.0
6037236101,SanFernando,0.0
6037236102,SanFernando,0.0
6037236203,SanFernando,0.0
6037236204,SanFernando,0.0
6037236205,SanFernando,0.0
6037236206,SanFernando,0.0
6037236400,SanFernando,0.0
6037237101,SanFernando,0.0
6037237102,SanFernando,0.0
6037237201,SanFernando,0.0
6037237202,SanFernando,0.0
6037237300,SanFernando,0.0
6037237401,SanFernando,0.0
6037237402,SanFernando,0.0
6037237500,SanFernando,0.0
6037237600,SanFernando,0.0
6037237710,SanFernando,0.0
6037237720,SanFernando,0.0
6037237800,SanFernando,0.0
6037237900,SanFernando,0.0
6037238000,SanFernando,0.0033333333333333335
6037238100,SanFernando,0.0
6037238200,SanFernando,0.0
6037238310,SanFernando,0.0
6037238320,SanFernando,0.0
6037238400,SanFernando,0.0
6037239201,SanFernando,0.0
6037239202,SanFernando,0.0
6037239310,SanFernando,0.0
6037239320,SanFernando,0.0
6037239330,SanFernando,0.0
6037239501,SanFernando,0.0
6037239502,SanFernando,0.0
6037239601,SanFernando,0.0
6037239602,SanFernando,0.0
6037239701,SanFernando,0.0
6037239702,SanFernando,0.0
6037239801,SanFernando,0.0
6037239802,SanFernando,0.0
6037240010,SanFernando,0.0
6037240020,SanFernando,0.0033333333333333335
6037240200,SanFernando,0.0
6037240301,SanFernando,0.0
6037240302,SanFernando,0.0
6037240401,SanFernando,0.0
6037240402,SanFernando,0.0
6037240500,SanFernando,0.0
6037240600,SanFernando,0.0
6037240700,SanFernando,0.01
6037240800,SanFernando,0.0033333333333333335
6037240901,SanFernando,0.0
6037240902,SanFernando,0.0
6037241001,SanFernando,0.0
6037241002,SanFernando,0.0
6037241110,SanFernando,0.0
6037241120,SanFernando,0.0
6037241201,SanFernando,0.0
6037241202,SanFernando,0.0
6037241300,SanFernando,0.0
6037241400,SanFernando,0.0
6037242000,SanFernando,0.0033333333333333335
6037242100,SanFernando,0.0
6037242201,SanFernando,0.0
6037242202,SanFernando,0.0
6037242300,SanFernando,0.01
6037242600,SanFernando,0.0
6037242700,SanFernando,0.0
6037243001,SanFernando,0.0
6037243002,SanFernando,0.0
6037243100,SanFernando,0.0
6037261102,SanFernando,0.0
6037261103,SanFernando,0.0
6037261104,SanFernando,0.0
6037261200,SanFernando,0.0
6037262100,SanFernando,0.0
6037262200,SanFernando,0.0
6037262301,SanFernando,0.0
6037262302,SanFernando,0.003333333333333334
6037262303,SanFernando,0.023333333333333334
6037262400,SanFernando,0.0
6037262501,SanFernando,0.0
6037262601,SanFernando,0.0
6037262604,SanFernando,0.0
6037262704,SanFernando,0.0
6037262706,SanFernando,0.0
6037262802,SanFernando,0.0
6037264000,SanFernando,0.0
6037264102,SanFernando,0.0
6037264103,SanFernando,0.0
6037264303,SanFernando,0.0
6037264304,SanFernando,0.0
6037264305,SanFernando,0.003333333333333334
6037264306,SanFernando,0.0
6037265100,SanFernando,0.0
6037265201,SanFernando,0.0
6037265203,SanFernando,0.0
6037265204,SanFernando,0.0
6037265301,SanFernando,0.0
6037265303,SanFernando,0.0
6037265304,SanFernando,0.0
6037265306,SanFernando,0.0
6037265307,SanFernando,0.0
6037265410,SanFernando,0.006666666666666668
6037265420,SanFernando,0.010000000000000002
6037265521,SanFernando,0.0
6037265522,SanFernando,0.0
6037265523,SanFernando,0.003333333333333334
6037265524,SanFernando,0.0
6037265601,SanFernando,0.006666666666666667
6037265602,SanFernando,0.0
6037265701,SanFernando,0.0
6037265702,SanFernando,0.0
6037267101,SanFernando,0.006666666666666667
6037267102,SanFernando,0.0
6037267201,SanFernando,0.0
6037267202,SanFernando,0.006666666666666667
6037267300,SanFernando,0.0
6037267403,SanFernando,0.0
6037267404,SanFernando,0.0
6037267405,SanFernando,0.0
6037267406,SanFernando,0.0
6037267502,SanFernando,0.0
6037267503,SanFernando,0.0
6037267504,SanFernando,0.0
6037267600,SanFernando,0.0
6037267700,SanFernando,0.0
6037267800,SanFernando,0.0
6037267901,SanFernando,0.0
6037267902,SanFernando,0.0
6037269000,SanFernando,0.0
6037269100,SanFernando,0.0
6037269300,SanFernando,0.0
6037269500,SanFernando,0.0
6037269601,SanFernando,0.0
6037269602,SanFernando,0.0
6037269700,SanFernando,0.0
6037269800,SanFernando,0.0
6037269903,SanFernando,0.0
6037269905,SanFernando,0.0
6037269906,SanFernando,0.0
6037269907,SanFernando,0.0
6037269908,SanFernando,0.0
6037269909,SanFernando,0.0
6037270101,SanFernando,0.0
6037270102,SanFernando,0.0
6037270200,SanFernando,0.0
6037270300,SanFernando,0.006666666666666668
6037271100,SanFernando,0.0
6037271200,SanFernando,0.0
6037271300,SanFernando,0.0
6037271400,SanFernando,0.0
6037271500,SanFernando,0.0
6037271600,SanFernando,0.0
6037271702,SanFernando,0.0
6037271703,SanFernando,0.0
6037271704,SanFernando,0.0
6037271801,SanFernando,0.0
6037271803,SanFernando,0.0
6037271804,SanFernando,0.0
6037271901,SanFernando,0.0
6037271902,SanFernando,0.0
6037272100,SanFernando,0.0
6037272201,SanFernando,0.0
6037272202,SanFernando,0.0
6037272301,SanFernando,0.0
6037272302,SanFernando,0.0
6037273100,SanFernando,0.0
6037273200,SanFernando,0.0
6037273300,SanFernando,0.0
6037273403,SanFernando,0.0
6037273404,SanFernando,0.0
6037273502,SanFernando,0.0
6037273600,SanFernando,0.0
6037273700,SanFernando,0.0
6037273800,SanFernando,0.0
6037273902,SanFernando,0.0
6037274100,SanFernando,0.0
6037275101,SanFernando,0.0
6037275102,SanFernando,0.0
6037275200,SanFernando,0.0033333333333333335
6037275311,SanFernando,0.0033333333333333335
6037275312,SanFernando,0.0
6037275313,SanFernando,0.0
6037275400,SanFernando,0.0
6037275500,SanFernando,0.0
6037275603,SanFernando,0.0
6037275604,SanFernando,0.0
6037275605,SanFernando,0.0
6037276000,SanFernando,0.0
6037276101,SanFernando,0.0
6037276102,SanFernando,0.0
6037276400,SanFernando,0.0
6037276500,SanFernando,0.0
6037276601,SanFernando,0.0
6037276605,SanFernando,0.0
6037276606,SanFernando,0.0
6037276607,SanFernando,0.0
6037276608,SanFernando,0.0
6037277000,SanFernando,0.0
6037277100,SanFernando,0.0
6037277200,SanFernando,0.0
6037277400,SanFernando,0.0
6037278001,SanFernando,0.0
6037278102,SanFernando,0.0
6037291110,SanFernando,0.0
6037291120,SanFernando,0.0
6037291130,SanFernando,0.0
6037291210,SanFernando,0.0
6037291220,SanFernando,0.0
6037291300,SanFernando,0.0
6037292001,SanFernando,0.0
6037292002,SanFernando,0.0
6037293203,SanFernando,0.0
6037293204,SanFernando,0.0
6037293205,SanFernando,0.0
6037293206,SanFernando,0.0
6037293301,SanFernando,0.0
6037293302,SanFernando,0.0
6037293304,SanFernando,0.0
6037293306,SanFernando,0.0
6037293307,SanFernando,0.0
6037294110,SanFernando,0.0
6037294120,SanFernando,0.0
6037294200,SanFernando,0.0
6037294301,SanFernando,0.0
6037294302,SanFernando,0.0
6037294410,SanFernando,0.0
6037294421,SanFernando,0.0
6037294510,SanFernando,0.0
6037294520,SanFernando,0.0
6037294610,SanFernando,0.0
6037294620,SanFernando,0.0
6037294701,SanFernando,0.0
6037294810,SanFernando,0.0
6037294820,SanFernando,0.0
6037294830,SanFernando,0.0
6037294900,SanFernando,0.0
6037295103,SanFernando,0.0
6037296210,SanFernando,0.0
6037296220,SanFernando,0.0
6037296300,SanFernando,0.0
6037296401,SanFernando,0.0
6037296402,SanFernando,0.0
6037296500,SanFernando,0.0
6037296600,SanFernando,0.0
6037296901,SanFernando,0.0
6037296902,SanFernando,0.0
6037297001,SanFernando,0.0
6037297002,SanFernando,0.0
6037297110,SanFernando,0.0
6037297120,SanFernando,0.0
6037297201,SanFernando,0.0
6037297202,SanFernando,0.0
6037297300,SanFernando,0.0
6037297400,SanFernando,0.0
6037297502,SanFernando,0.0
6037297602,SanFernando,0.0
6037700901,SanFernando,0.0
6037980008,SanFernando,0.03333333333333334
6037980009,SanFernando,0.0
6037980010,SanFernando,0.0
6037980014,SanFernando,0.0
6037980015,SanFernando,0.0
6037980019,SanFernando,0.0
6037980020,SanFernando,0.0
6037980021,SanFernando,0.26333333333333336
6037980022,SanFernando,0.7700000000000001
6037980023,SanFernando,0.003333333333333334
6037980024,SanFernando,0.003333333333333334
6037980026,SanFernando,0.010000000000000002
6037980028,SanFernando,0.0
6037980031,SanFernando,0.0
